ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,0.22500000000000003,-0.22499999999999998,True,-0.4446455111030666,3.146424878778625e-09,0.09528283549263651,0.6420775566559904,0.4984240628529861,0.08612199142815156,0.13519743982712473,0.18304389091451576,-0.06919707758672115,3.1416480687990127,-0.0005518901312092319,3.1396499896518972
