ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,0.0,-0.15,True,-0.2951781835079226,4.0291812411402547e-10,0.026105693918203703,0.569838020466436,0.4023786587490589,0.12448221383864255,0.11579473505097901,0.0,0.05817082114296871,0.0015194651305677315
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,0.0,-0.15,True,-0.29869917398069706,5.92879055280493e-10,0.0017262794269401075,0.596462553999713,0.4056359126168738,0.0,0.13203165869495706,0.0,0.17273387928717,0.0
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB2
cb1,0.0,-0.15,True,-0.2946115148962613,4.293335564537825e-10,0.06761244984469662,0.5659889841757803,0.4013653525027911,0.0,0.1251590539744971,0.1123102101724098,0.0,2.011856963046144,0.0
