ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.3,0.0,True,-0.48884232562333274,1.1593486638672823e-09,0.0017714603389297728,0.7792669747431336,0.5112250509620105,0.3220394877298314,0.18919065131045992,0.2020817148823945,0.0,3.1403879949584663,3.141468941141431,3.143121848334497
