ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.03749999999999998,-0.2625,-0.46015079196888914,1.5926641899786457e-09,0.06212991304261952,0.6821898115360672,0.5075052626821244,0.028970551663786506,0.1699354041183417,0.15572895229088085,0.125324987476493,2.0806480539896555
A1,A2,A3,B1,B2,phiA1
3.629208045197174,-0.1616484723854228,-0.9373612996910197,-6.102784944062023,0.14432899320127035,0.019761414726815474
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.03749999999999998,-0.2625,-0.46841004047523244,5.396932044518625e-10,0.006771429115693164,0.7094052401182209,0.5142420745398035,0.2007268204519836,0.17309367313991877,0.28667944144693064,0.12121134150386689
A1,A3,B1,B2,B3
3.6960434712796086,-0.7480682739924305,-6.015410392024023,0.1315059172668498,0.44259040876681865
