ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.22500000000000003,0.11249999999999999,-0.4726703850261008,1.6614678983641503e-09,0.0036817297412296336,0.7238781736985327,0.5166640037827603,0.06246127024057012,0.3004151619914753,0.17823944449976295,0.14602023873093045,1.9263805428640317
A1,A2,A3,B1,B2,phiA1
3.8861136530954354,0.6298295218698513,0.18629542353210127,-5.319633622491438,-1.1302070390684094,0.10567324792987164
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.22500000000000003,0.11249999999999999,-0.4445674465257526,1.4344918077996368e-09,0.09278144091171261,0.6455910498580392,0.502313413460887,0.15033959111434403,0.14383183913176895,0.21550729390662224,0.05565161164896254
A1,A3,B1,B2,B3
3.4901526113628734,0.14510614931850796,-6.301514865469926,-1.602717958348876,-0.2429723089392155
