ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.11249999999999999,-0.3,-0.46173966934906513,2.3391279451212314e-06,0.08939717498809291,0.6859104800166687,0.5062776957614036,0.028071900905034936,0.15693751024932165,0.15437075111033052,0.13925758541162173,2.2117203382556943
A1,A2,A3,B1,B2,phiA1
3.706424056559854,-0.5524469770534779,-1.0725864640903637,-5.783984402540909,0.4113376306236205,1.1102230246251565e-06
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.11249999999999999,-0.3,-0.4811142833005172,7.621002224369368e-10,0.004807514812648636,0.7447212501405776,0.5183126109868579,0.234292155829729,0.18552375390721948,0.31983958583801464,0.1426293326978898
A1,A3,B1,B2,B3
3.90087961932295,-0.918487508272392,-5.42388356450374,0.23714363805993344,0.5262457136723242
