ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.15,0.2625,-0.5143604585444586,1.8553090205089597e-09,0.002379932571023548,0.8362126704770313,0.517685677036886,0.03137408099639105,0.42396057605162396,0.20037493077197566,0.19795887922839164,1.9384035665364538
A1,A2,A3,B1,B2,phiA1
2.2047919046030984,-0.7716050021144838,0.351163542688937,-9.600209516236191,3.059441588959544,0.1529731896710019
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.15,0.2625,-0.5354397119072473,1.6613928810353549e-09,0.004221007713853718,0.8815703505556612,0.5182274088500233,0.3942629515004507,0.2055240584738635,0.40297113711793986,0.1602332372703071
A1,A3,B1,B2,B3
3.958611216603458,0.020761170560490427,-4.384714813454593,0.4745093207247919,-0.5858646900946951
