ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.1875,-0.07500000000000001,-0.4616604976236148,5.002082103332303e-10,0.008116976354902536,0.688884538796956,0.5105614333281437,0.03716353918209055,0.20818378739898458,0.16214997735266332,0.10794828243370859,1.8695902040043375
A1,A2,A3,B1,B2,phiA1
3.5835778788850803,0.4993783164763954,-0.1882383138251953,-6.483868997264608,-0.9928169397710462,0.05078049092333003
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.1875,-0.07500000000000001,-0.44508451309417496,4.437516435672695e-10,0.07464057415232614,0.6468475810753326,0.5009216922149998,0.12070531209845714,0.14221014682766,0.2032990673792591,0.06078073082456516
A1,A3,B1,B2,B3
3.355260513870917,-0.19206858326015208,-6.7391092706259315,-1.3506973317589654,0.14183099139586375
