ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.1875,-0.2625,-0.45601050994501885,6.033566906597011e-07,0.03211609347467365,0.6716466017996925,0.5042910663657366,0.019942865785801143,0.14349055571183147,0.15051277295048898,0.07306967354283314,1.786080749424316
A1,A2,A3,B1,B2,phiA1
3.4242608748513703,0.5024869409453459,-1.112054892615788,-6.788236639465595,-1.0887402090986598,6.10622663543836e-06
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.1875,-0.2625,-0.4437005115939741,1.04439854863503e-09,0.07022639400177892,0.6442905659867577,0.4981616597874381,0.09221222322250346,0.13808842868661678,0.1881271729799394,0.061898686013243207
A1,A3,B1,B2,B3
3.18151061051708,-1.1278755707166965,-7.230493981325026,-1.4606649223480872,0.42010839251815923
