ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,0.2625,-0.5262581737378679,7.700853992529517e-10,0.0022186291907566533,0.8658105138128188,0.5171686953308204,0.028725342515635157,0.43616728638232644,0.2039730437357581,0.20456520728591715,1.938617185130282
A1,A2,A3,B1,B2,phiA1
7.690958980788309,-2.0523582833220644,0.20516921495072893,-3.5569325262940765,1.4652723479002816,0.17227774762318385
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,-0.3,0.2625,-0.5878887694707516,2.3407105231447696e-09,0.003411463914667209,1.006945686968333,0.5168306367610284,0.41912462208235346,0.21782241063275218,0.4308592934471611,0.1844615236616429
A1,A3,B1,B2,B3
4.606426351472237,1.63069557856943,-3.445910223831561,1.2152501227546963,-0.3170796958329447
