ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.2625,0.11249999999999999,-0.47141722666953584,4.425388501836337e-09,0.0037636812859425015,0.7203882413177293,0.5160590100205882,0.06524899995354662,0.29375970595404793,0.1768253181452581,0.1423152573569228,1.9243467672120635
A1,A2,A3,B1,B2,phiA1
3.6626257582383914,0.6230571614196379,0.14155343563970746,-5.823674875671259,-0.9054978988842777,0.10110579040656384
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.2625,0.11249999999999999,-0.4413264088527337,1.5362139232930564e-09,0.096275411055886,0.6380511041108996,0.4997591648578641,0.12939970060662084,0.13912496220791676,0.2003963019038557,0.05006075826800166
A1,A3,B1,B2,B3
3.4310332353015838,0.13772316620475067,-6.394107465723664,-2.0547452628250085,-0.24175106361212784
