ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,-0.15,-0.4749935175190393,1.156129635956479e-11,0.7205079457441035,0.5115353839298492,0.03313330164222896,0.2185088323285481,0.16785680786714582,0.1624239825210602,2.197638630897783
A1,A2,A3,B1,B2,phiA1
3.7707059698874246,-1.9262369477207937,-0.4167777234550181,-5.753064691453271,1.001643212842614,4.698463840173141e-05
