ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.24,-0.09,-0.4756038160152726,6.514334603350669e-12,0.7259634277664192,0.5157818865904457,0.036344662466938404,0.2623001703469432,0.17591246651428497,0.1598079903931752,2.052315659002115
A1,A2,A3,B1,B2,phiA1
3.7916336739027288,-1.342037592164205,-0.2181588243626274,-5.821121362864546,0.7952527525594818,0.05572169392566001
