ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.21,0.18,-0.5041662741299355,1.101189566262818e-11,0.8100500762172771,0.51937014192628,0.04455501420763889,0.3959559956122894,0.1976529067836553,0.19162715330193372,1.9369097705757412
A1,A2,A3,B1,B2,phiA1
1.3300471832767797,-4.247158180695041,-0.9716671911499934,-5.497935440387839,-0.7789324740970714,0.14793504199387794
