ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.27,-0.15,-0.4735067604383058,6.012167614354942e-12,0.7170766014991834,0.5118311239854065,0.03362346708540502,0.21987950355492095,0.16777008528790252,0.1593907974724854,2.1729549295829163
A1,A2,A3,B1,B2,phiA1
3.7606584506789953,-1.655564574317722,-0.4188316360506275,-5.806022329729255,0.9054423877061042,0.007477657382183848
