ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.27,-0.27,-0.4687660241153425,4.9517113786834305e-05,0.7038311609710677,0.5087950990186518,0.02806908549611986,0.1797223446888242,0.1611245231468841,0.15081343672922487,2.1822652962540063
A1,A2,A3,B1,B2,phiA1
3.736788655653573,-1.6565082638886548,-0.9151568391711163,-5.696831895254564,0.8945622020651288,0.0
