ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.27,0.14999999999999997,-0.5037161232777919,1.6355048509044102e-11,0.808499710738988,0.5197247019837946,0.042678599353314646,0.3895026875548474,0.19762312309940816,0.1915960872892034,1.9416865477124756
A1,A2,A3,B1,B2,phiA1
6.166067656795609,2.5632829192494344,5.657918578711562,-1.3518075547433666,4.953260024217748,0.1451694986446474
