ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.21,-0.02999999999999997,-0.4787555030139007,2.551533474833416e-11,0.7370343559450809,0.5179048498744119,0.0384700344930976,0.29268956893142695,0.1814036077875388,0.16410634652414302,2.0021536030803926
A1,A2,A3,B1,B2,phiA1
4.096056826361729,-0.695665747228732,-0.05817568649670097,-4.92106355677775,1.3588019597982968,0.089398977110042
