ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.24,0.14999999999999997,-0.5016436871191342,1.7009233508079475e-11,0.8031423314928944,0.5197660358891366,0.04325436861464266,0.3863052921285499,0.1968098195118064,0.18989773423291634,1.9422713982847095
A1,A2,A3,B1,B2,phiA1
1.7676970999027655,-2.7756685838598014,0.12301271114187834,-6.3540284146983455,0.36359804055391964,0.14321143160280195
