ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.15,0.21000000000000002,-0.5047863312477967,1.0464670448821398e-11,0.8118770676057285,0.5189039158545322,0.04671694006105476,0.4022681509006519,0.19759840212807678,0.19173087264099972,1.934068491255345
A1,A2,A3,B1,B2,phiA1
1.0258460748085385,-1.124988990850421,-1.7681411890144876,-6.3689054028751615,-2.595257342430608,0.1506139324366814
