ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.18,0.14999999999999997,-0.49762777070280584,4.186605762052646e-11,0.7926661140992546,0.5197942367984388,0.044458857316477224,0.37955694042906357,0.19511121925338407,0.18628847132326118,1.943051035575001
A1,A2,A3,B1,B2,phiA1
3.795630476791593,-0.5088152121846915,0.05584421813853365,-6.2742033792257415,1.089905943302587,0.14122473190852422
