ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.0,-0.3,-0.46106660009109274,2.67126504856925e-12,0.000983420867702496,0.690427805231583,0.510082467806279,0.17061898638359727,0.1642652665568923,0.0,0.10640824374543009
A1,A3,B1,B2,B3
3.4858782527180665,-1.1486922524284182,-6.488642956270496,0.0,0.4716227408607665
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,B1,B2,B3
q0,0.0,-0.3,-0.4968216188261938,9.098129049064103e-13,0.0011852249580230332,0.8020393647193574,0.5235374404317253,0.0,0.21061147085456214,0.0,0.3528553816913842
A1,A2,B1,B2,B3
1.404654170755748,-0.0,-4.495626093614646,0.0,4.522937580020425
ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.0,-0.3,-0.4580630383827315,5.5807472417963095e-12,0.06371304040412894,0.6766979694316532,0.5062372630383453,0.0,0.15858096810894684,0.15320849291576905,0.0,2.039171674321016
A1,A2,A3,B1,B2,phiA1
3.5834668565826178,0.0,-1.1617373729677638,-6.1896598957389415,0.0,0.018719111175569125
