ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.14999999999999997,0.07500000000000001,True,-0.46991036343998727,3.222001374490992e-09,0.002400842775274945,0.7239343271169235,0.5186178146131506,0.255299138882374,0.18818151404331118,0.19341256057679002,0.2711322320988624,3.141207771101887,3.1416085528598447,3.1439157671336257
