ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.0,0.3,True,-0.4595016593023027,4.65439385859804e-10,0.00559861063332033,0.681781944515522,0.5036820823912123,0.0,0.14401307762048524,0.0,0.14620497690733364,3.1416604410615094,0.0,0.0
