ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.0,-0.22499999999999998,True,-0.486206996008676,5.260708851571296e-10,0.0018797309862845734,0.7704115982155585,0.5197886091050551,0.0,0.1943689087231111,0.0,0.3083914159496062,3.1415307596622553,0.0,0.0
