ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.14999999999999997,0.14999999999999997,True,-0.4649737511826496,2.5766678802553486e-09,0.003013234379955218,0.7071419261718814,0.5160296270745098,0.2291032381058709,0.17914488792385194,0.18633058014944012,0.24155342654953843,3.141227517492706,3.142369039556195,3.1413996867082736
