ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.3,0.0,True,-0.4939781678220633,1.4505197177225764e-09,0.001829168675195426,0.7992216882319961,0.5206134569756334,0.35436928921001487,0.21962642524364365,0.2120361190306169,0.0,3.1412340038023943,3.1414267895186305,3.142380265525797
