ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.0,0.0,True,-0.46979887153776956,9.648609106193993e-10,0.002739201285273361,0.7163855644565874,0.5133257016560827,0.0,0.16912824017654646,0.0,0.0,3.14131712356052,0.0,0.0
