ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.3,0.07500000000000001,True,-0.4845065820187727,3.102844199745474e-09,0.0018467212792215618,0.7722746671936747,0.5210048265453797,0.33663177414335393,0.2141767813159033,0.20695276176256197,0.34491089412550263,3.1408267029268653,3.14123126455203,3.1425432487473968
