ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiA3
3x3_1,0.14999999999999997,-0.07500000000000001,True,-0.28797352275677063,2.5574886877918533e-10,0.09465011287872506,0.5427674619834736,0.3980141805127683,0.09034271584507846,0.10448723940581514,0.14747713328238113,0.03899963972815405,6.274163021303616
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiA2
q0_1,0.14999999999999997,-0.07500000000000001,True,-0.29933770658652953,9.33495654697596e-10,0.0032087704178166867,0.6064960684210428,0.4076716901803694,0.19223565668152523,0.14370929723490486,0.14055670668957343,0.20306262655587398,3.141971694812117
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB2
cb1,0.14999999999999997,-0.07500000000000001,True,-0.2891208511014844,1.5197782154090198e-09,0.06191881050673904,0.548069997671887,0.3995585651698755,0.05052541749973194,0.10543079470177552,0.10878865433619385,0.14650455848669616,1.9549272133582396,5.1979979977588355
