ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A3,B1,B2,B3,phiB1,phiB2,phiA3
3x3_1,-0.22499999999999998,-0.07500000000000001,False,-0.31886714465707755,3.3351451126651953e-09,0.00395991380558496,0.6689852917562248,0.40789373972696463,0.2196442757156092,0.14313834147863708,0.2576366346774965,-0.10531220042536628,3.141510408357596,0.00023059825229190708,3.1474440970058635
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,-0.22499999999999998,-0.07500000000000001,True,-0.2992476693004124,2.2639432625351287e-09,0.004706664376196886,0.5873068120446375,0.4001445907234997,0.09006383683125628,0.11414013239996006,0.12943886910358826,-0.12553206874933642,3.1412943060256207,3.2039880666577454,3.1410068422455892
ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1,phiB1,phiA2,phiB2
cb1,-0.22499999999999998,-0.07500000000000001,True,-0.3109257195061553,4.063627129517273e-09,0.01111448423565094,0.6284076538568968,0.40453628490706933,0.057503587130694894,-0.2019623911560553,0.12555145984652422,0.20922564362764665,1.9884597119227692,3.141853116502136,4.1690797454352495,5.274413353322123
