ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,-0.12,-0.4413119921261427,9.030692978142147e-11,0.6431910412128572,0.49432325515378794,1.1927710516669533e-06,3.1782419692389853e-06,0.1305303973853412,0.1570866832086329,3.1415444365968237
A1,A2,A3,B1,B2,phiA1
3.8179459597996916,0.6204481373117682,-0.28921309791485333,-5.368150368805815,-1.2415624084013688,-0.03858025009493889
