ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,-0.21,-0.44131199227054835,3.176857905896899e-11,0.6431937097449326,0.4943238534063698,5.72797531966571e-06,1.88347866148912e-05,0.13053124552357123,0.15707627463030793,3.1414651707339556
A1,A2,A3,B1,B2,phiA1
3.818390048585664,0.6202816038580761,-0.5704325900524067,-5.368094857654583,-1.2417289418550574,-0.038746783548586086
