ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.24000000000000005,0.3,-0.4428105529421673,1.5305467015694696e-11,0.6466263213315977,0.49481136824032507,1.2360881449568161e-06,1.4886753383862526e-05,0.1317810112080045,0.1589949443428409,3.1415754205501574
A1,A2,A3,B1,B2,phiA1
3.831546191427445,0.5956346527113967,0.29476421303797673,-5.332123631359809,-1.0834111385482212,-0.03624878174387763
