ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,0.06,-0.46619863793596833,4.3800171558945653e-10,0.7010193505095139,0.511798813124915,0.045184618525977306,0.24014951787813488,0.16528022723012653,0.11871576036346583,1.8892746849592512
A1,A2,A3,B1,B2,phiA1
3.757494315893678,0.7012723735030775,0.10458300891657736,-5.766553900882705,-1.426414542035548,0.0628386232180758
