ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,0.14999999999999997,-0.4723865356193643,2.287677768900109e-11,0.719337877414826,0.5138293930215893,0.052244121587625814,0.2840197346339298,0.17190420712089646,0.13695127749500755,1.9204116568977943
A1,A2,A3,B1,B2,phiA1
3.811895244103222,0.7282507930014149,0.22526425172100348,-5.56321655423748,-1.3360978990195564,0.0877631301305459
