ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,0.3,-0.4879220709677877,2.1042234026432475e-11,0.7621742002093839,0.5136581434439573,0.061889152996735655,0.3570003215455114,0.1812191534550368,0.16324174164458946,1.9543338187182482
A1,A2,A3,B1,B2,phiA1
3.807953951520056,0.7723821582301764,0.42132963789118116,-5.366929123180772,-1.2273515537547213,0.12323475578103224
