ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,0.0,-0.46310856508618137,1.165370782460899e-10,0.6917687902308144,0.5100152132456154,0.0400968771259303,0.0,0.1610645281589571,0.10633483479055093,1.8624928175979352
A1,A2,A3,B1,B2,phiA1
3.707312235177936,0.6854516954022009,0.0,-5.908218358820661,-1.4930279235129242,0.04546363285578584
