ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,-0.24,-0.44131199281973615,2.6403642474996294e-10,0.6431971459814182,0.49432647075776925,2.975892004971067e-05,3.7247019905938664e-05,0.1305325448641208,0.157075256130424,3.141337118913096
A1,A2,A3,B1,B2,phiA1
3.8182235155558777,0.6202260927068404,-0.6765144000553427,-5.368039346205364,-1.2416734307038282,-0.038746783548586086
