ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.26999999999999996,-0.27,-0.4555797361141206,4.499847532952546e-08,0.6699858177999702,0.5022222903729859,0.011274528199899532,0.12370242750343537,0.14755142404575503,0.04868030801020266,1.660070093584993
A1,A2,A3,B1,B2,phiA1
3.5567104818794744,0.6611378111664012,-1.0993428389816329,-6.265987728843306,-1.7937318297320464,-0.029753977071475226
