ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.22499999999999998,-0.15,-0.4706225892992913,4.648252613962432e-09,0.037866750287238383,0.71071207443914,0.5105496410219845,0.032888810382173936,0.2107205665161329,0.16523140223654922,0.15665451512738468,2.1875990618608157
A1,A2,A3,B1,B2,phiA1
32.90007155598573,-28.994973089169207,-18.62299203736484,-41.951830898057096,13.055945213835685,2.116364306026241
