ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.0,0.14999999999999997,-0.485162922340478,7.472376253028553e-10,0.005125632400720318,0.7609913041995011,0.5185956671955715,0.0,0.34967398226324037,0.18850713537913114,0.0,1.9458626362744542
A1,A2,A3,B1,B2,phiA1
10.068612610325545,0.0,17.35300791949612,-16.079915177158455,0.0,0.9282785651265612
