ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.07500000000000001,-0.22499999999999998,-0.4616317411568607,5.200963655114155e-09,0.06419112033704805,0.6871002995410399,0.5072335714923515,0.03230814140224758,0.17381611420360477,0.15632033807035914,0.13816478912697636,2.172079311742275
A1,A2,A3,B1,B2,phiA1
42.85227728217933,-4.145628285101566,-26.06959093043315,-9.236611475671452,49.63179867090162,1.0918138615423343
