ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.22500000000000003,-0.22499999999999998,-0.4553338032022479,2.6754061206824158e-09,0.029394472700881094,0.6715748951720317,0.5037388680799664,0.020714742576592504,0.14629344316789905,0.15065715535745894,0.06926697131381615,1.7538236414296828
A1,A2,A3,B1,B2,phiA1
9.143963364266483,8.965328479604295,-0.927535825923087,-1.6637802247032596,-0.15420997812043424,5.007758652197935
