ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.22499999999999998,0.22500000000000003,-0.5104966732498717,5.448990941889965e-10,0.0041881269617727816,0.8281929295836878,0.5177725549421605,0.04469403270751848,0.40769815526081343,0.19930834723153606,0.19580814114147074,1.9344655924087961
A1,A2,A3,B1,B2,phiA1
8.61777316174539,-4.903522032861929,19.893087177536017,-2.3753221611855224,6.001976693426059,0.3031130901831602
