ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.15,0.14999999999999997,-0.49402025856276566,7.411592049153041e-09,0.00467758117098805,0.7847986573180386,0.5190465560353578,0.04453213475620334,0.3691724446789078,0.1932893435999133,0.18313268462387988,1.9492537965186492
A1,A2,A3,B1,B2,phiA1
4.872102721265037,-15.397461083921371,39.17000057640507,-55.701221413073654,39.85445307108648,3.0421709595884745
