ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.15,0.07500000000000001,-0.48472169296960765,2.9048950857127093e-09,0.005332289171958638,0.7582146222930709,0.5188674028813557,0.04211516033078877,0.33378008257775416,0.18782422589762338,0.17308896512966054,1.9662240260684447
A1,A2,A3,B1,B2,phiA1
8.649303495644745,-31.743385697780013,34.89686317692531,-0.6890044090823721,23.483215372266386,0.7260503309680643
