ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,-0.07500000000000001,-0.47882695342459913,3.852385188939403e-09,0.008372994971003203,0.736321098012201,0.5158943992870529,0.03593818588313502,0.27381268020461635,0.17858349496833875,0.16691398226675927,2.0658569964382427
A1,A2,A3,B1,B2,phiA1
2.826516798393186,-4.977573908604427,-12.651213410208584,-30.31386253127266,35.35116643860192,3.861257980020127
