ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.07500000000000001,0.14999999999999997,-0.4812335385511175,1.3427907085689204e-09,0.005407938544003056,0.7501323901255986,0.5181013634684426,0.049852562680176904,0.3385551422670191,0.18585171470861847,0.16578175170958245,1.9419689761090981
A1,A2,A3,B1,B2,phiA1
31.16296110050598,9.388378963137711,1.5987211554602254,-12.61923898709938,-7.7658990349505075,0.7836364890323465
