ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.0,-0.3,-0.45365469552669213,4.633041213738203e-05,0.06344383026149991,0.6675874402950807,0.5000003423918358,0.0,0.1035639741504415,0.1468450828413869,0.0,1.451036540628377
A1,A2,A3,B1,B2,phiA1
3.6223801735957295,0.0,-1.5163426070330388,-23.199442367172196,0.0,680.6604035958229
