ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.22500000000000003,0.14999999999999997,True,-0.46787372575903985,3.019172887282213e-09,0.002557245982836301,0.7226347684942898,0.5216944263666417,0.280765279664866,0.20177615536166635,0.19592208069034606,0.2968579037247107,3.141708911507917,3.141441840340092,3.1413230367748533
