ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.0,-0.15,True,-0.4792277484541487,2.8225310519968027e-10,0.0019996151526430047,0.7511432335068801,0.5209103393977501,0.0,0.19642757750483544,0.0,0.3021691572924445,3.14153042383779,0.0,0.0
