ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.07500000000000001,0.07500000000000001,True,-0.4652735802941957,3.0624475085815897e-09,0.0026989900591582656,0.7085248147381682,0.51744780271512,0.22740756193352843,0.18424993230223702,0.18955534237620755,0.25066340969049633,3.1415295908183256,3.143516276834933,3.1440207842327954
