ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.14999999999999997,0.0,True,-0.4757037833907396,2.0568133706039882e-09,0.0021058873605380225,0.7457285254200834,0.5228612004245391,0.2912646790730194,0.2051508619146229,0.20278695214698986,0.0,3.1417977988939154,3.141095037124797,3.1410537479194907
