ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.07500000000000001,0.3,True,-0.4552411444722972,3.6063349843590377e-09,0.004636750533291049,0.6746217230386826,0.5088147766484291,0.16400654082983426,0.162889514973058,0.1717258760180953,0.17406407799046225,3.141592518067386,3.1354409233165716,3.143665756550132
