ans,J2,J3,Converge,Energy,Sigma,gap,L,A1,A2,B1,B2,B3,phiB1,phiA2,phiB2
q0_1,0.14999999999999997,0.07500000000000001,True,-0.4688331934499129,3.4350396786499846e-09,0.0024132767472511705,0.7235675394202975,0.5210767616722014,0.2660778440081074,0.197106040959338,0.19603687858217347,0.2877946635095283,3.1418270106830146,3.1410742267052654,3.1413064976731495
