ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.024999999999999998,-0.0049999999999999975,-0.4703245577899012,3.7493335732843246e-11,0.7142405806824363,0.515940732810714,-0.040761441674725396,0.2686000690524517,0.17430543141979526,0.14313255198062347,4.334532137272646
A1,A2,A3,B1,B2,phiA1
3.7870262475093996,0.09675593659588906,-0.010047518373952753,-5.804356994870068,-0.10230705171616399,0.08688691988152897
