ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.024999999999999998,-0.015,-0.4696186932113257,1.549856653486135e-11,0.7120338856112491,0.515600792628515,0.040253545304643965,-0.26314564732723245,0.17336879199082278,0.14140245006611374,1.9492731589693715
A1,A2,A3,B1,B2,phiA1
3.7695957468627403,0.09675593659588885,-0.031030733541656225,-5.859313034587378,-0.1024180740186231,0.08394099304514932
