ans,J2,J3,Energy,Sigma,L,A1,A2,A3,B1,B2,phiA1
cb1,0.024999999999999998,-0.02,-0.46927587736722054,1.6130748179185563e-11,0.7109614492929885,0.5154276397938469,0.040014128763404044,-0.26057319678346147,0.17290235999319395,0.14052325505583763,1.9495804197723972
A1,A2,A3,B1,B2,phiA1
3.7967962101244535,0.09642286968850207,-0.017263968034803356,-5.811739978306222,-0.07771561172144847,0.08247428295843508
