ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.14999999999999997,-0.15,-0.45951800954714955,5.490610681124401e-10,0.01654197198510675,0.6817598172069057,0.5084433215412985,0.02773299639808971,-0.18380420385021812,0.157711768416645,0.09881701268377621,1.8620947155440655
A1,A2,A3,B1,B2,phiA1
3.515077118265708,0.45102810375396984,-0.4689582056016661,-6.651290629378082,-0.7718825578706401,0.035472180748286064
ans,J2,J3,Energy,Sigma,gap,L,A1,A3,B1,B2,B3
3x3,0.14999999999999997,-0.15,-0.447469518379869,2.1336927714857637e-09,0.05157688469944816,0.6526354616776873,0.5020511188806547,-0.12325212346684947,0.14481072287044802,0.20910552749743677,-0.06738490413837311
A1,A3,B1,B2,B3
3.33422178755427,-0.4731770530952417,-6.89881485271826,-1.0105249970138175,0.2632338791386246
