ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.14999999999999997,0.07500000000000001,-0.47062761441468753,6.7592899745590595e-09,0.0069935583363787916,0.7188050698939381,0.5158172985937426,0.046801862164456094,0.2859346918786253,0.17622086728421266,0.14353851193763256,1.9266180051543533
A1,A2,A3,B1,B2,phiA1
5.637601496744082,42.37116213445802,7.547462654855508,-52.13113274393777,-42.48335017109639,1.8781315391791507
