ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,0.0,0.0,-0.45882784197784515,3.146912164656325e-05,0.10406639760133522,0.6812272734710813,0.5000000438168303,0.0,0.0,0.14336662918483678,0.0,3.4920061726583977
A1,A2,A3,B1,B2,phiA1
0.1663669202400797,0.0,0.0,-453.0937292024362,0.0,559.1406593286051
