ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,0.0,-0.4853856946552907,1.7166183113786182e-09,0.0057940157284140405,0.7573726839854192,0.5183427153189135,0.038174379303205,0.0,0.18640151783698578,0.17506343246498882,2.0069804363215473
A1,A2,A3,B1,B2,phiA1
3.2802649485574875,-31.558200497272537,0.0,-4.1705527920044005,23.477109145630948,1.188991127776262
