ans,J2,J3,Energy,Sigma,gap,L,A1,A2,A3,B1,B2,phiA1
cb1,-0.3,-0.22499999999999998,-0.4720036439950626,3.934272400952386e-05,0.08669953872317453,0.7119284517859733,0.5068365261547826,0.025780844478683118,0.16697002778445466,0.15942107221977264,0.16281521222308026,2.3201457063279785
A1,A2,A3,B1,B2,phiA1
32.5050542038241,-98.85992025004953,-1257.5973040718225,-80.86581404498361,257.8855462509466,613.8183683557229
